,Date,PETR4
1057,2015-04-10,11.8100004196167
1058,2015-04-13,12.270000457763672
1059,2015-04-14,12.460000038146973
1060,2015-04-15,13.34000015258789
1061,2015-04-16,12.979999542236328
1062,2015-04-17,12.949999809265137
1063,2015-04-20,13.069999694824219
1064,2015-04-22,13.0
1065,2015-04-23,12.869999885559082
1066,2015-04-24,13.220000267028809
1067,2015-04-27,12.520000457763672
1068,2015-04-28,12.770000457763672
1069,2015-04-29,12.819999694824219
1070,2015-04-30,13.0600004196167
1071,2015-05-04,13.789999961853027
1072,2015-05-05,14.430000305175781
1073,2015-05-06,13.789999961853027
1074,2015-05-07,13.65999984741211
1075,2015-05-08,13.510000228881836
1076,2015-05-11,13.770000457763672
1077,2015-05-12,13.729999542236328
1078,2015-05-13,13.979999542236328
1079,2015-05-14,13.899999618530273
1080,2015-05-15,14.039999961853027
1081,2015-05-18,13.699999809265137
1082,2015-05-19,12.890000343322754
1083,2015-05-20,12.84000015258789
1084,2015-05-21,13.479999542236328
1085,2015-05-22,13.069999694824219
1086,2015-05-25,12.829999923706055
1087,2015-05-26,12.390000343322754
1088,2015-05-27,12.539999961853027
1089,2015-05-28,12.649999618530273
1090,2015-05-29,12.329999923706055
1091,2015-06-01,12.359999656677246
1092,2015-06-02,12.880000114440918
1093,2015-06-03,12.789999961853027
1094,2015-06-05,12.569999694824219
1095,2015-06-08,12.569999694824219
1096,2015-06-09,13.0
1097,2015-06-10,13.079999923706055
1098,2015-06-11,13.100000381469727
1099,2015-06-12,13.020000457763672
1100,2015-06-15,13.010000228881836
1101,2015-06-16,13.380000114440918
1102,2015-06-17,13.140000343322754
1103,2015-06-18,13.449999809265137
1104,2015-06-19,13.149999618530273
1105,2015-06-22,13.170000076293945
1106,2015-06-23,12.970000267028809
1107,2015-06-24,13.220000267028809
1108,2015-06-25,12.600000381469727
1109,2015-06-26,13.210000038146973
1110,2015-06-29,12.850000381469727
1111,2015-06-30,12.6899995803833
1112,2015-07-01,12.15999984741211
1113,2015-07-02,12.350000381469727
1114,2015-07-03,11.760000228881836
1115,2015-07-06,11.510000228881836
1116,2015-07-07,11.770000457763672
1117,2015-07-08,11.460000038146973
1118,2015-07-10,11.8100004196167
1119,2015-07-13,11.789999961853027
1120,2015-07-14,11.989999771118164
1121,2015-07-15,11.779999732971191
1122,2015-07-16,11.989999771118164
1123,2015-07-17,11.40999984741211
1124,2015-07-20,10.789999961853027
1125,2015-07-21,10.729999542236328
1126,2015-07-22,10.359999656677246
1127,2015-07-23,10.119999885559082
1128,2015-07-24,10.029999732971191
1129,2015-07-27,9.5
1130,2015-07-28,10.020000457763672
1131,2015-07-29,10.699999809265137
1132,2015-07-30,10.420000076293945
1133,2015-07-31,10.489999771118164
1134,2015-08-03,10.029999732971191
1135,2015-08-04,10.15999984741211
1136,2015-08-05,10.010000228881836
1137,2015-08-06,10.34000015258789
1138,2015-08-07,9.6899995803833
1139,2015-08-10,9.989999771118164
1140,2015-08-11,9.979999542236328
1141,2015-08-12,9.819999694824219
1142,2015-08-13,9.5
1143,2015-08-14,9.300000190734863
1144,2015-08-17,9.149999618530273
1145,2015-08-18,8.989999771118164
1146,2015-08-19,8.739999771118164
1147,2015-08-20,8.6899995803833
1148,2015-08-21,8.300000190734863
1149,2015-08-24,7.889999866485596
1150,2015-08-25,7.849999904632568
1151,2015-08-26,8.130000114440918
1152,2015-08-27,8.920000076293945
1153,2015-08-28,9.020000457763672
1154,2015-08-31,9.1899995803833
1155,2015-09-01,8.59000015258789
1156,2015-09-02,8.819999694824219
1157,2015-09-03,8.760000228881836
1158,2015-09-04,8.510000228881836
1159,2015-09-08,8.640000343322754
1160,2015-09-09,8.390000343322754
1161,2015-09-10,7.96999979019165
1162,2015-09-11,7.659999847412109
1163,2015-09-14,7.71999979019165
1164,2015-09-15,7.650000095367432
1165,2015-09-16,8.140000343322754
1166,2015-09-17,7.860000133514404
1167,2015-09-18,7.599999904632568
1168,2015-09-21,7.300000190734863
1169,2015-09-22,6.96999979019165
1170,2015-09-23,6.820000171661377
1171,2015-09-24,6.960000038146973
1172,2015-09-25,6.820000171661377
1173,2015-09-28,6.440000057220459
1174,2015-09-29,6.590000152587891
1175,2015-09-30,7.239999771118164
1176,2015-10-01,7.019999980926514
1177,2015-10-02,7.769999980926514
1178,2015-10-05,7.820000171661377
1179,2015-10-06,8.1899995803833
1180,2015-10-07,8.470000267028809
1181,2015-10-08,8.75
1182,2015-10-09,8.800000190734863
1183,2015-10-13,8.130000114440918
1184,2015-10-14,7.960000038146973
1185,2015-10-15,8.0
1186,2015-10-16,7.949999809265137
1187,2015-10-19,7.949999809265137
1188,2015-10-20,8.050000190734863
1189,2015-10-21,7.75
1190,2015-10-22,8.020000457763672
1191,2015-10-23,7.989999771118164
1192,2015-10-26,7.849999904632568
1193,2015-10-27,7.599999904632568
1194,2015-10-28,7.949999809265137
1195,2015-10-29,7.610000133514404
1196,2015-10-30,7.710000038146973
1197,2015-11-03,8.479999542236328
1198,2015-11-04,8.079999923706055
1199,2015-11-05,8.109999656677246
1200,2015-11-06,7.820000171661377
1201,2015-11-09,7.909999847412109
1202,2015-11-10,7.610000133514404
1203,2015-11-11,7.71999979019165
1204,2015-11-12,7.579999923706055
1205,2015-11-13,7.269999980926514
1206,2015-11-16,7.699999809265137
1207,2015-11-17,7.760000228881836
1208,2015-11-18,7.820000171661377
1209,2015-11-19,7.840000152587891
1210,2015-11-23,8.079999923706055
1211,2015-11-24,8.5
1212,2015-11-25,7.900000095367432
1213,2015-11-26,7.920000076293945
1214,2015-11-27,7.599999904632568
1215,2015-11-30,7.670000076293945
1216,2015-12-01,7.489999771118164
1217,2015-12-02,7.519999980926514
1218,2015-12-03,7.980000019073486
1219,2015-12-04,7.519999980926514
1220,2015-12-07,7.190000057220459
1221,2015-12-08,7.130000114440918
1222,2015-12-09,7.650000095367432
1223,2015-12-10,7.449999809265137
1224,2015-12-11,7.25
1225,2015-12-14,7.210000038146973
1226,2015-12-15,7.420000076293945
1227,2015-12-16,7.289999961853027
1228,2015-12-17,7.199999809265137
1229,2015-12-18,7.019999980926514
1230,2015-12-21,6.639999866485596
1231,2015-12-22,6.789999961853027
1232,2015-12-23,6.929999828338623
1233,2015-12-28,6.699999809265137
1234,2015-12-29,6.690000057220459
1235,2015-12-30,6.699999809265137
1236,2016-01-04,6.869999885559082
1237,2016-01-05,6.679999828338623
1238,2016-01-06,6.400000095367432
1239,2016-01-07,6.260000228881836
1240,2016-01-08,6.269999980926514
1241,2016-01-11,6.090000152587891
1242,2016-01-12,5.53000020980835
1243,2016-01-13,5.269999980926514
1244,2016-01-14,5.690000057220459
1245,2016-01-15,5.170000076293945
1246,2016-01-18,4.800000190734863
1247,2016-01-19,4.659999847412109
1248,2016-01-20,4.429999828338623
1249,2016-01-21,4.5
1250,2016-01-22,4.409999847412109
1251,2016-01-26,4.199999809265137
1252,2016-01-27,4.570000171661377
1253,2016-01-28,4.599999904632568
1254,2016-01-29,4.840000152587891
1255,2016-02-01,4.71999979019165
1256,2016-02-02,4.300000190734863
1257,2016-02-03,4.489999771118164
1258,2016-02-04,4.730000019073486
1259,2016-02-05,4.539999961853027
1260,2016-02-10,4.309999942779541
1261,2016-02-11,4.230000019073486
1262,2016-02-12,4.449999809265137
1263,2016-02-15,4.570000171661377
1264,2016-02-16,4.440000057220459
1265,2016-02-17,4.679999828338623
1266,2016-02-18,4.590000152587891
1267,2016-02-19,4.460000038146973
1268,2016-02-22,5.039999961853027
1269,2016-02-23,4.920000076293945
1270,2016-02-24,4.869999885559082
1271,2016-02-25,4.889999866485596
1272,2016-02-26,4.869999885559082
1273,2016-02-29,5.139999866485596
1274,2016-03-01,5.309999942779541
1275,2016-03-02,5.650000095367432
1276,2016-03-03,6.570000171661377
1277,2016-03-04,7.21999979019165
1278,2016-03-07,7.369999885559082
1279,2016-03-08,7.46999979019165
1280,2016-03-09,7.599999904632568
1281,2016-03-10,7.949999809265137
1282,2016-03-11,8.09000015258789
1283,2016-03-14,7.400000095367432
1284,2016-03-15,6.610000133514404
1285,2016-03-16,7.230000019073486
1286,2016-03-17,8.100000381469727
1287,2016-03-18,8.119999885559082
1288,2016-03-21,8.0600004196167
1289,2016-03-22,8.109999656677246
1290,2016-03-23,7.78000020980835
1291,2016-03-24,7.809999942779541
1292,2016-03-28,8.4399995803833
1293,2016-03-29,8.489999771118164
1294,2016-03-30,8.4399995803833
1295,2016-03-31,8.3100004196167
1296,2016-04-01,8.359999656677246
1297,2016-04-04,7.539999961853027
1298,2016-04-05,7.800000190734863
1299,2016-04-06,7.579999923706055
1300,2016-04-07,7.699999809265137
1301,2016-04-08,8.260000228881836
1302,2016-04-11,8.390000343322754
1303,2016-04-12,9.039999961853027
1304,2016-04-13,9.489999771118164
1305,2016-04-14,9.15999984741211
1306,2016-04-15,9.6899995803833
1307,2016-04-18,9.239999771118164
1308,2016-04-19,9.609999656677246
1309,2016-04-20,9.479999542236328
1310,2016-04-22,9.75
1311,2016-04-25,9.329999923706055
1312,2016-04-26,9.670000076293945
1313,2016-04-27,10.25
1314,2016-04-28,10.229999542236328
1315,2016-04-29,10.229999542236328
1316,2016-05-02,10.170000076293945
1317,2016-05-03,9.779999732971191
1318,2016-05-04,9.920000076293945
1319,2016-05-05,9.8100004196167
1320,2016-05-06,10.079999923706055
1321,2016-05-09,9.479999542236328
1322,2016-05-10,10.210000038146973
1323,2016-05-11,10.25
1324,2016-05-12,9.789999961853027
1325,2016-05-13,9.460000038146973
1326,2016-05-16,9.75
1327,2016-05-17,9.5
1328,2016-05-18,9.319999694824219
1329,2016-05-19,8.960000038146973
1330,2016-05-20,8.899999618530273
1331,2016-05-23,8.5
1332,2016-05-24,8.529999732971191
1333,2016-05-25,8.670000076293945
1334,2016-05-27,8.229999542236328
1335,2016-05-30,8.380000114440918
1336,2016-05-31,8.039999961853027
1337,2016-06-01,8.180000305175781
1338,2016-06-02,8.319999694824219
1339,2016-06-03,8.569999694824219
1340,2016-06-06,8.460000038146973
1341,2016-06-07,8.619999885559082
1342,2016-06-08,9.390000343322754
1343,2016-06-09,9.180000305175781
1344,2016-06-10,8.779999732971191
1345,2016-06-13,8.619999885559082
1346,2016-06-14,8.300000190734863
1347,2016-06-15,8.510000228881836
1348,2016-06-16,8.5
1349,2016-06-17,8.949999809265137
1350,2016-06-20,9.180000305175781
1351,2016-06-21,9.529999732971191
1352,2016-06-22,9.34000015258789
1353,2016-06-23,9.670000076293945
1354,2016-06-24,9.25
1355,2016-06-27,8.779999732971191
1356,2016-06-28,9.199999809265137
1357,2016-06-29,9.5
1358,2016-06-30,9.420000076293945
1359,2016-07-01,9.819999694824219
1360,2016-07-04,9.869999885559082
1361,2016-07-05,9.289999961853027
1362,2016-07-06,9.5
1363,2016-07-07,9.5600004196167
1364,2016-07-08,9.84000015258789
1365,2016-07-11,10.359999656677246
1366,2016-07-12,10.649999618530273
1367,2016-07-13,10.630000114440918
1368,2016-07-14,10.930000305175781
1369,2016-07-15,11.020000457763672
1370,2016-07-18,11.550000190734863
1371,2016-07-19,11.779999732971191
1372,2016-07-20,11.819999694824219
1373,2016-07-21,11.850000381469727
1374,2016-07-22,11.9399995803833
1375,2016-07-25,12.029999732971191
1376,2016-07-26,11.880000114440918
1377,2016-07-27,11.510000228881836
1378,2016-07-28,11.4399995803833
1379,2016-07-29,11.869999885559082
1380,2016-08-01,11.25
1381,2016-08-02,11.359999656677246
1382,2016-08-03,11.899999618530273
1383,2016-08-04,12.010000228881836
1384,2016-08-05,11.649999618530273
1385,2016-08-08,11.90999984741211
1386,2016-08-09,11.880000114440918
1387,2016-08-10,11.5600004196167
1388,2016-08-11,12.100000381469727
1389,2016-08-12,12.0
1390,2016-08-15,12.3100004196167
1391,2016-08-16,12.489999771118164
1392,2016-08-17,12.760000228881836
1393,2016-08-18,12.880000114440918
1394,2016-08-19,12.789999961853027
1395,2016-08-22,12.350000381469727
1396,2016-08-23,12.670000076293945
1397,2016-08-24,12.399999618530273
1398,2016-08-25,12.529999732971191
1399,2016-08-26,12.550000190734863
1400,2016-08-29,12.869999885559082
1401,2016-08-30,13.09000015258789
1402,2016-08-31,12.850000381469727
1403,2016-09-01,13.0
1404,2016-09-02,13.569999694824219
1405,2016-09-05,13.829999923706055
1406,2016-09-06,13.979999542236328
1407,2016-09-08,14.220000267028809
1408,2016-09-09,13.510000228881836
1409,2016-09-12,13.949999809265137
1410,2016-09-13,13.010000228881836
1411,2016-09-14,13.109999656677246
1412,2016-09-15,13.510000228881836
1413,2016-09-16,13.15999984741211
1414,2016-09-19,13.050000190734863
1415,2016-09-20,13.5
1416,2016-09-21,13.65999984741211
1417,2016-09-22,14.0
1418,2016-09-23,13.6899995803833
1419,2016-09-26,13.399999618530273
1420,2016-09-27,13.119999885559082
1421,2016-09-28,13.850000381469727
1422,2016-09-29,13.430000305175781
1423,2016-09-30,13.569999694824219
1424,2016-10-03,13.970000267028809
1425,2016-10-04,14.020000457763672
1426,2016-10-05,14.579999923706055
1427,2016-10-06,15.100000381469727
1428,2016-10-07,15.260000228881836
1429,2016-10-10,15.729999542236328
1430,2016-10-11,15.390000343322754
1431,2016-10-13,15.760000228881836
1432,2016-10-14,16.260000228881836
1433,2016-10-17,16.899999618530273
1434,2016-10-18,17.420000076293945
1435,2016-10-19,17.6200008392334
1436,2016-10-20,17.739999771118164
1437,2016-10-21,17.950000762939453
1438,2016-10-24,18.200000762939453
1439,2016-10-25,18.0
1440,2016-10-26,18.100000381469727
1441,2016-10-27,18.09000015258789
1442,2016-10-28,18.09000015258789
1443,2016-10-31,17.690000534057617
1444,2016-11-01,16.860000610351562
1445,2016-11-03,16.1299991607666
1446,2016-11-04,15.989999771118164
1447,2016-11-07,17.209999084472656
1448,2016-11-08,17.040000915527344
1449,2016-11-09,16.649999618530273
1450,2016-11-10,15.5
1451,2016-11-11,14.010000228881836
1452,2016-11-14,14.0
1453,2016-11-16,14.739999771118164
1454,2016-11-17,14.289999961853027
1455,2016-11-18,14.520000457763672
1456,2016-11-21,15.579999923706055
1457,2016-11-22,15.930000305175781
1458,2016-11-23,15.850000381469727
1459,2016-11-24,15.579999923706055
1460,2016-11-25,15.300000190734863
1461,2016-11-28,15.460000038146973
1462,2016-11-29,14.65999984741211
1463,2016-11-30,16.0
1464,2016-12-01,15.4399995803833
1465,2016-12-02,15.829999923706055
1466,2016-12-05,15.65999984741211
1467,2016-12-06,16.149999618530273
1468,2016-12-07,15.859999656677246
1469,2016-12-08,15.699999809265137
1470,2016-12-09,15.579999923706055
1471,2016-12-12,15.600000381469727
1472,2016-12-13,15.449999809265137
1473,2016-12-14,14.739999771118164
1474,2016-12-15,14.850000381469727
1475,2016-12-16,14.760000228881836
1476,2016-12-19,14.359999656677246
1477,2016-12-20,14.350000381469727
1478,2016-12-21,14.34000015258789
1479,2016-12-22,14.010000228881836
1480,2016-12-23,14.239999771118164
1481,2016-12-26,14.420000076293945
1482,2016-12-27,14.40999984741211
1483,2016-12-28,14.779999732971191
1484,2016-12-29,14.869999885559082
1485,2017-01-02,14.65999984741211
1486,2017-01-03,15.5
1487,2017-01-04,15.5
1488,2017-01-05,15.75
1489,2017-01-06,15.65999984741211
1490,2017-01-09,15.329999923706055
1491,2017-01-10,15.479999542236328
1492,2017-01-11,15.65999984741211
1493,2017-01-12,15.899999618530273
1494,2017-01-13,15.680000305175781
1495,2017-01-16,15.75
1496,2017-01-17,15.819999694824219
1497,2017-01-18,15.789999961853027
1498,2017-01-19,15.770000457763672
1499,2017-01-20,16.0
1500,2017-01-23,15.989999771118164
1501,2017-01-24,16.040000915527344
1502,2017-01-26,15.800000190734863
1503,2017-01-27,15.619999885559082
1504,2017-01-30,14.84000015258789
1505,2017-01-31,15.020000457763672
1506,2017-02-01,15.020000457763672
1507,2017-02-02,14.890000343322754
1508,2017-02-03,15.34000015258789
